Name,Enrollment Number,Department,Year
Student 1,ENR1001,ECE,3
Student 2,ENR1002,Civil,5
Student 3,ENR1003,ECE,3
Student 4,ENR1004,BBA,2
Student 5,ENR1005,ME,5
Student 6,ENR1006,ECE,3
Student 7,ENR1007,ECE,2
Student 8,ENR1008,EE,4
Student 9,ENR1009,CS,3
Student 10,ENR1010,MBA,3
Student 11,ENR1011,MBA,2
Student 12,ENR1012,Civil,2
Student 13,ENR1013,BBA,4
Student 14,ENR1014,ME,6
Student 15,ENR1015,ME,2
Student 16,ENR1016,BBA,3
Student 17,ENR1017,ECE,2
Student 18,ENR1018,CS,2
Student 19,ENR1019,Civil,3
Student 20,ENR1020,CS,5
Student 21,ENR1021,Civil,6
Student 22,ENR1022,MBA,3
Student 23,ENR1023,BBA,6
Student 24,ENR1024,EE,6
Student 25,ENR1025,ME,4
Student 26,ENR1026,MBA,6
Student 27,ENR1027,CS,1
Student 28,ENR1028,CS,4
Student 29,ENR1029,Civil,4
Student 30,ENR1030,BBA,6
Student 31,ENR1031,EE,3
Student 32,ENR1032,EE,1
Student 33,ENR1033,ME,1
Student 34,ENR1034,MBA,3
Student 35,ENR1035,BBA,1
Student 36,ENR1036,BBA,3
Student 37,ENR1037,EE,4
Student 38,ENR1038,ME,6
Student 39,ENR1039,ME,3
Student 40,ENR1040,IT,1
Student 41,ENR1041,ECE,6
Student 42,ENR1042,IT,5
Student 43,ENR1043,IT,5
Student 44,ENR1044,IT,1
Student 45,ENR1045,EE,1
Student 46,ENR1046,Civil,4
Student 47,ENR1047,IT,1
Student 48,ENR1048,CS,2
Student 49,ENR1049,EE,3
Student 50,ENR1050,MBA,3
Student 51,ENR1051,IT,3
Student 52,ENR1052,IT,4
Student 53,ENR1053,CS,5
Student 54,ENR1054,ECE,4
Student 55,ENR1055,MBA,4
Student 56,ENR1056,EE,4
Student 57,ENR1057,BBA,4
Student 58,ENR1058,CS,1
Student 59,ENR1059,BBA,4
Student 60,ENR1060,Civil,2
Student 61,ENR1061,EE,6
Student 62,ENR1062,BBA,6
Student 63,ENR1063,BBA,4
Student 64,ENR1064,IT,4
Student 65,ENR1065,MBA,1
Student 66,ENR1066,Civil,1
Student 67,ENR1067,CS,3
Student 68,ENR1068,MBA,1
Student 69,ENR1069,MBA,1
Student 70,ENR1070,CS,1
Student 71,ENR1071,BBA,2
Student 72,ENR1072,IT,5
Student 73,ENR1073,CS,5
Student 74,ENR1074,MBA,1
Student 75,ENR1075,ME,5
Student 76,ENR1076,BBA,4
Student 77,ENR1077,IT,2
Student 78,ENR1078,EE,3
Student 79,ENR1079,CS,3
Student 80,ENR1080,ME,5
Student 81,ENR1081,ME,6
Student 82,ENR1082,BBA,4
Student 83,ENR1083,ME,1
Student 84,ENR1084,ECE,5
Student 85,ENR1085,EE,6
Student 86,ENR1086,BBA,3
Student 87,ENR1087,ME,3
Student 88,ENR1088,BBA,6
Student 89,ENR1089,BBA,4
Student 90,ENR1090,BBA,2
Student 91,ENR1091,MBA,4
Student 92,ENR1092,CS,6
Student 93,ENR1093,ECE,5
Student 94,ENR1094,ECE,6
Student 95,ENR1095,ECE,2
Student 96,ENR1096,IT,2
Student 97,ENR1097,IT,1
Student 98,ENR1098,ECE,3
Student 99,ENR1099,IT,4
Student 100,ENR1100,ME,6
